Country Name,Cluster_2020,Cluster_2021,Cluster_2022,Cluster_2023
Finland,3,3,3,3
Denmark,3,3,3,3
Switzerland,3,3,3,3
Iceland,3,3,3,3
Norway,3,3,3,3
Netherlands,3,3,3,3
Sweden,3,3,3,3
New Zealand,3,3,3,3
Austria,3,3,3,3
Canada,3,3,3,3
Australia,3,3,3,3
United Kingdom,3,3,3,3
Israel,1,3,3,1
Costa Rica,1,1,1,1
Ireland,3,3,3,3
Germany,3,3,3,3
United States,3,3,3,1
Belgium,3,1,1,1
United Arab Emirates,3,3,3,3
Malta,3,3,3,1
France,3,3,3,1
Mexico,1,1,1,1
Uruguay,1,1,3,1
Saudi Arabia,1,1,1,1
Spain,1,1,1,1
Italy,1,1,1,1
Singapore,3,3,3,3
Brazil,1,1,1,1
Slovenia,1,1,1,3
El Salvador,1,1,4,1
Kosovo,2,2,4,2
Panama,1,1,1,1
Uzbekistan,3,3,4,1
Chile,1,1,1,1
Bahrain,1,1,4,1
Lithuania,1,1,1,1
Poland,1,1,1,1
Colombia,1,1,1,1
Cyprus,1,1,1,1
Nicaragua,1,1,4,1
Romania,1,1,1,1
Mauritius,1,1,4,1
Kazakhstan,1,1,4,1
Estonia,1,1,3,3
Philippines,1,1,4,1
Hungary,1,1,1,1
Thailand,1,1,4,1
Argentina,1,1,1,1
Honduras,1,1,4,1
Latvia,1,1,1,1
Ecuador,1,1,4,1
Portugal,1,1,1,1
Jamaica,1,1,4,1
Japan,1,1,3,1
Peru,1,1,4,1
Serbia,1,1,1,1
Bolivia,1,1,4,1
Pakistan,2,2,2,2
Paraguay,1,1,4,1
Dominican Republic,1,1,4,1
Bosnia and Herzegovina,4,4,1,1
Moldova,1,1,4,1
Tajikistan,2,4,4,4
Montenegro,4,4,1,1
Greece,4,4,1,1
Croatia,1,1,1,1
Mongolia,1,1,4,1
Malaysia,1,1,4,1
Indonesia,2,2,4,2
Benin,2,2,2,2
Ghana,2,2,4,2
Nepal,2,2,4,2
China,1,1,4,1
Bulgaria,1,1,1,1
Morocco,4,4,1,4
Cameroon,2,2,2,2
Algeria,4,4,1,4
Senegal,2,2,2,2
Guinea,2,2,2,2
Albania,4,4,1,1
Cambodia,2,2,4,2
Bangladesh,2,2,4,2
Gabon,4,4,1,4
South Africa,4,4,1,4
Iraq,4,4,1,4
Lebanon,4,4,1,4
Burkina Faso,2,2,2,2
Mali,2,2,2,2
Nigeria,2,2,2,2
Armenia,4,4,1,1
Georgia,4,4,1,4
Jordan,4,4,1,4
Mozambique,2,2,2,2
Kenya,2,2,2,2
Namibia,4,4,2,4
Ukraine,4,1,4,1
Uganda,2,2,2,2
Tunisia,4,4,1,4
Sri Lanka,2,2,4,1
Myanmar,2,2,4,2
Togo,2,2,2,2
Ethiopia,2,2,2,2
Sierra Leone,2,2,2,2
Zambia,2,2,2,2
India,2,2,2,2
Malawi,2,2,2,2
Tanzania,2,2,2,2
Zimbabwe,2,2,2,2
Afghanistan,4,4,2,2
